amount,hour,merchant_type,location,new_device,failed_attempts,is_fraud
43280.790940669336,2,grocery,home_city,1,0,1
4813.30446487127,19,grocery,nearby_city,0,2,0
3382.1871343693483,11,unknown,home_city,0,1,0
2579.8397574635824,6,grocery,foreign,0,0,0
7381.396042494371,10,travel,home_city,1,0,0
4664.930692872203,0,electronics,foreign,0,3,0
17168.730696083516,5,crypto,nearby_city,0,2,1
2145.0880287306577,14,travel,foreign,0,2,0
3526.7298405302977,14,food,home_city,0,5,0
8676.576204079242,18,unknown,home_city,0,1,0
10259.353199847008,10,food,home_city,0,4,0
2897.779171649975,22,travel,home_city,0,5,0
8553.188496331308,1,grocery,home_city,0,4,0
6900.801962285953,13,grocery,nearby_city,0,3,0
3750.130505609325,1,food,home_city,0,4,0
8287.311422231269,3,electronics,foreign,0,1,0
4602.918949461759,16,electronics,home_city,0,3,0
13535.886855660534,2,food,home_city,0,2,0
4549.891133874029,12,electronics,home_city,0,4,0
17156.229098237327,8,food,nearby_city,0,1,0
16360.43127341855,6,grocery,home_city,0,1,0
9022.09476344021,14,crypto,foreign,0,2,0
9835.853342412713,22,unknown,home_city,1,1,0
4433.199226197037,10,unknown,foreign,0,3,1
1658.2032425431942,19,electronics,home_city,0,3,0
11511.293324577655,1,food,home_city,0,5,0
2057.0639396452416,14,crypto,nearby_city,1,0,0
9040.56348443733,13,unknown,nearby_city,0,2,0
18815.894250408914,19,travel,home_city,1,1,0
19061.40434449463,21,electronics,foreign,0,4,1
4862.7125022924365,10,food,home_city,0,5,0
1000.7449018049296,2,travel,nearby_city,0,3,0
5501.474199093459,16,grocery,home_city,0,2,0
173.6778959650953,11,food,home_city,0,2,0
3334.9679980351602,23,travel,home_city,0,3,0
7055.503743271021,20,food,foreign,0,0,0
6382.850482432723,14,electronics,unknown,1,2,0
15848.12209054543,15,food,home_city,0,1,0
36583.547977831186,4,crypto,foreign,1,4,1
2001.626168770871,19,food,home_city,0,4,0
1877.307166452215,5,travel,nearby_city,0,3,0
17384.20133263817,18,food,home_city,0,2,0
15306.357283241472,4,food,home_city,0,4,1
46329.41112909064,2,food,home_city,0,2,0
16129.371316041663,0,electronics,home_city,0,3,0
11225.418740042827,5,electronics,home_city,0,0,0
4812.271950577984,14,electronics,nearby_city,0,4,0
1770.8550125898614,1,grocery,home_city,0,1,0
1297.3326612853787,2,grocery,foreign,0,5,1
6951.72986306719,16,grocery,nearby_city,0,3,0
1329.071487174974,23,unknown,home_city,1,5,1
14713.565703172386,11,grocery,home_city,0,0,0
10482.495035179589,17,grocery,nearby_city,1,1,0
4342.758234643788,14,grocery,foreign,0,5,0
15656.406881194713,11,food,unknown,0,1,0
4154.734168413881,15,grocery,nearby_city,0,4,0
5287.166931175438,7,electronics,home_city,0,2,0
1941.3182318977108,13,grocery,nearby_city,0,3,0
8048.702352714004,16,travel,home_city,0,1,0
8436.691556354637,20,crypto,home_city,0,4,0
10339.779627931139,7,crypto,nearby_city,1,0,0
14208.388915763171,14,electronics,foreign,0,1,0
18131.408480740472,13,food,unknown,0,0,0
2840.908567867392,17,food,home_city,0,3,0
1181.5271571382755,19,electronics,nearby_city,0,4,0
468.77154852723237,6,electronics,foreign,0,0,0
1350.1040229850892,2,grocery,nearby_city,0,2,0
15751.463699209631,11,travel,home_city,0,5,0
4949.793416896419,20,grocery,nearby_city,0,0,0
6187.306783904246,23,electronics,home_city,0,0,0
28291.655113750978,2,electronics,nearby_city,1,4,1
19676.32717014758,19,food,nearby_city,1,4,1
7280.045596422251,13,travel,nearby_city,0,1,0
15081.66475431854,14,food,home_city,0,5,0
10050.674919835199,13,food,home_city,0,0,0
2643.4557027716164,6,food,home_city,0,0,0
11686.525231171468,16,grocery,home_city,0,4,0
6067.497942036893,11,electronics,unknown,0,2,0
784.6238482238189,19,crypto,home_city,1,4,1
34667.048664945236,3,crypto,home_city,0,2,1
7866.881389534133,8,food,foreign,0,5,0
1645.8567453979763,5,grocery,home_city,0,4,0
5051.061568687644,15,grocery,nearby_city,0,5,0
18213.311433836225,21,electronics,home_city,1,3,1
3172.8735750303385,21,unknown,home_city,0,0,0
12572.733336402714,20,food,foreign,0,5,0
673.1434928757221,20,unknown,home_city,0,2,0
12910.024145866422,1,food,home_city,0,3,0
5615.172602279861,23,grocery,home_city,0,2,0
9048.571845956028,7,grocery,home_city,0,1,0
6970.764585935356,10,grocery,foreign,0,1,0
3537.859449299577,12,food,nearby_city,0,0,0
12477.417722868095,16,grocery,home_city,0,3,0
17651.313547298087,7,food,nearby_city,0,3,0
19185.77642141983,20,food,nearby_city,1,1,0
3927.6926267629096,17,electronics,foreign,1,0,0
14375.71820385317,17,grocery,home_city,0,5,0
13320.353395453078,13,grocery,foreign,1,1,0
6933.218012533994,14,food,home_city,0,3,0
1410.6033698944457,5,electronics,nearby_city,0,2,0
12679.190426121462,10,electronics,unknown,0,3,0
8762.325211333919,12,unknown,home_city,0,0,0
10550.562492821406,0,food,home_city,1,3,0
1526.0339111321014,5,food,home_city,0,4,0
2995.7942777097564,8,food,home_city,0,3,0
17571.769811743216,7,travel,home_city,0,4,0
5456.875815518775,10,food,nearby_city,1,1,0
19646.895612638637,21,electronics,home_city,0,5,0
7719.769979341191,18,electronics,home_city,1,4,0
3639.8927688165427,23,travel,home_city,0,3,0
7099.230215778481,8,food,home_city,0,5,0
8859.588541074143,16,food,home_city,0,5,0
1479.224683462067,11,unknown,nearby_city,0,3,0
11606.54578634346,13,unknown,home_city,0,3,0
11992.885553391117,14,grocery,unknown,0,0,0
14804.716061454497,15,grocery,home_city,0,1,0
680.4808565857916,21,grocery,foreign,0,4,0
10870.64046723322,21,travel,home_city,0,2,0
1152.8579220862212,19,electronics,nearby_city,0,4,0
14052.769977336404,0,grocery,nearby_city,0,3,0
1208.986915449591,9,grocery,nearby_city,0,2,0
18243.384181998492,7,electronics,nearby_city,0,2,0
14071.443081001482,17,grocery,unknown,1,4,1
10197.056325194626,0,grocery,nearby_city,0,4,0
8885.928073295381,1,food,nearby_city,0,4,0
2700.3853452239214,0,grocery,foreign,0,4,0
5890.887852336796,0,grocery,nearby_city,0,1,0
17392.286189915834,8,travel,home_city,0,0,0
18098.61095009363,12,travel,home_city,0,0,0
114.87939657356817,0,electronics,foreign,0,4,0
11923.314190403271,12,grocery,home_city,0,0,0
14414.082119599761,19,food,nearby_city,0,4,0
12413.064950906366,21,electronics,home_city,0,4,0
1725.427320840444,6,grocery,home_city,0,4,0
4432.725486098154,1,grocery,nearby_city,0,5,0
18514.291230018214,5,grocery,home_city,1,1,1
9787.881417630613,6,food,home_city,0,3,0
18704.37162643472,13,unknown,home_city,0,0,0
12778.009188208838,17,travel,home_city,0,0,0
17983.48726089801,14,food,nearby_city,1,1,0
9184.526221296506,1,electronics,home_city,0,1,0
3073.781544514055,9,food,nearby_city,0,4,0
18605.718322074306,22,electronics,home_city,0,4,0
9228.231801784012,11,grocery,unknown,0,5,0
3714.465295388555,16,food,home_city,0,5,0
6117.675232048053,7,unknown,home_city,0,3,0
1110.9715348099508,10,electronics,home_city,0,0,0
1720.9435266294495,2,travel,home_city,0,1,0
47169.29271515304,5,electronics,home_city,0,3,1
661.7523170490567,8,electronics,nearby_city,0,0,0
43916.944488801855,5,grocery,home_city,0,3,1
14326.478917738043,8,food,home_city,0,3,0
8653.908927888791,6,travel,home_city,0,4,0
6198.2024973498355,8,food,foreign,0,3,0
19248.0369113073,17,grocery,home_city,1,4,1
19293.3156779747,11,grocery,home_city,0,0,0
5859.783723797436,7,food,home_city,0,5,0
9644.539425214716,7,electronics,nearby_city,0,0,0
19459.598757334446,17,electronics,nearby_city,0,4,0
196.88131234451419,19,crypto,home_city,0,5,0
8312.29714274507,14,food,home_city,0,2,0
2099.105238651272,6,electronics,home_city,0,5,0
10232.243514695792,10,grocery,nearby_city,0,3,0
590.9320953556943,19,grocery,home_city,1,0,0
8197.278784673494,15,food,foreign,1,3,1
1113.2858886716076,3,travel,home_city,0,5,0
41622.5164153234,5,food,home_city,0,2,0
927.0409806179454,21,electronics,home_city,0,3,0
16685.502393854054,2,grocery,nearby_city,0,2,0
2162.370856967832,8,crypto,nearby_city,0,1,0
14077.866780737419,9,crypto,unknown,0,2,0
6059.208706291667,13,food,home_city,0,0,0
5450.252566793017,10,grocery,home_city,0,5,0
19959.75136560938,17,food,home_city,0,4,0
17176.964608030423,21,unknown,home_city,1,4,1
8217.962585520036,11,food,home_city,0,3,0
19607.198035548332,22,food,home_city,0,5,0
13037.25314604235,11,grocery,home_city,0,1,0
14866.246792407228,12,grocery,home_city,1,3,0
727.1095573360107,12,grocery,nearby_city,0,2,0
2519.9446610263362,18,unknown,home_city,0,4,0
12698.394017275145,18,food,nearby_city,1,2,0
17990.57725472473,22,travel,home_city,0,4,0
12512.500149143154,13,grocery,nearby_city,0,4,0
319.9440878680168,3,unknown,home_city,0,4,1
2872.116540287495,12,travel,home_city,0,5,0
10452.616014030105,7,grocery,unknown,0,0,0
838.5550672498152,22,unknown,home_city,0,5,0
1705.3283710844296,20,grocery,nearby_city,0,2,0
13479.73052609301,22,grocery,nearby_city,0,5,0
13814.710067507582,18,grocery,home_city,0,3,0
6895.241191508004,11,unknown,nearby_city,0,1,0
4390.63432833659,17,unknown,foreign,0,3,1
42175.83137180693,5,electronics,home_city,1,5,1
19367.35593317182,17,food,nearby_city,0,2,0
3042.263513461437,18,food,nearby_city,0,1,0
18823.437723144707,21,travel,home_city,0,3,0
15681.508228884082,4,grocery,home_city,0,1,0
19302.079169886336,23,food,home_city,0,2,0
5543.486377138544,8,food,nearby_city,0,4,0
24785.63608760165,2,grocery,nearby_city,0,2,0
10102.339300862945,9,electronics,nearby_city,0,0,0
5229.791915259427,18,food,home_city,0,1,0
37457.26953303854,2,grocery,home_city,0,2,0
12027.235884002474,21,crypto,nearby_city,0,4,0
6899.324018987237,14,grocery,home_city,0,4,0
19070.995806799114,0,crypto,nearby_city,0,2,0
18073.494745383436,6,grocery,nearby_city,0,3,0
14302.754547666475,11,grocery,home_city,1,2,0
16381.097064443247,16,grocery,home_city,1,4,1
13379.903808387096,20,travel,home_city,0,2,0
2599.0838439321974,23,travel,nearby_city,1,0,0
15334.313056815134,19,grocery,foreign,0,3,1
714.5414246903739,4,grocery,nearby_city,0,2,0
30534.075552524824,3,food,home_city,0,4,1
12194.790928277054,11,electronics,home_city,1,2,0
1767.4403537104063,19,travel,nearby_city,1,2,0
12896.91377144659,23,grocery,home_city,0,1,0
15274.427351733142,17,food,nearby_city,0,2,0
11740.124790176562,16,food,home_city,0,0,0
5398.006879826324,18,crypto,home_city,0,4,0
723.7191102914477,8,food,home_city,0,5,0
1282.3756602406497,3,grocery,home_city,0,1,0
4210.034639042928,20,grocery,nearby_city,0,5,0
14727.020367191466,1,food,home_city,0,2,0
44390.944656459746,3,food,foreign,0,3,1
16318.804801855347,1,unknown,home_city,0,0,0
5287.4356390378125,14,food,home_city,0,0,0
6008.223917934055,1,food,home_city,0,0,0
1929.8788487058248,3,electronics,home_city,0,1,0
40111.86707789607,5,electronics,home_city,0,2,0
2127.645904033901,6,grocery,unknown,0,0,0
416.8133185296922,9,grocery,home_city,0,2,0
12362.041007730686,18,food,home_city,1,3,0
19220.50539989575,18,grocery,home_city,0,2,0
18067.073666299788,21,grocery,home_city,0,5,0
13965.420817214546,11,grocery,home_city,0,2,0
12058.9045349246,2,grocery,foreign,0,2,0
15286.686149136669,12,grocery,home_city,1,4,1
16064.758666778771,17,food,home_city,0,5,0
7763.611847499416,7,electronics,unknown,0,1,0
8415.891532690432,20,food,home_city,0,2,0
985.7298815958096,14,food,home_city,0,0,0
5853.820696533344,0,crypto,home_city,1,4,1
26953.977441460876,2,grocery,home_city,0,2,0
17078.198663930227,7,electronics,home_city,0,4,0
32415.48282845224,3,grocery,nearby_city,1,1,1
9543.43256815527,15,electronics,nearby_city,0,4,0
7293.59428145406,22,unknown,nearby_city,0,0,0
7238.667688967365,9,food,home_city,0,2,0
10632.422218057445,11,food,nearby_city,0,0,0
11729.478839630203,13,electronics,home_city,1,3,0
15957.545248496202,13,food,home_city,0,4,0
6885.234612903445,1,grocery,home_city,1,4,0
16128.779032507677,22,food,home_city,0,4,0
22221.671622730566,4,food,foreign,0,5,1
1875.626466681534,4,electronics,nearby_city,0,1,0
46546.451404766456,5,grocery,nearby_city,0,5,1
10602.465100195306,12,travel,nearby_city,0,0,0
11193.075246555638,8,grocery,nearby_city,0,3,0
19568.78307277723,21,grocery,home_city,0,1,0
15486.037065764482,14,electronics,home_city,0,1,0
2214.691505368677,13,grocery,nearby_city,0,2,0
15590.725294949858,23,food,home_city,1,3,1
3493.707173074695,6,food,unknown,1,4,1
9002.27592521195,19,travel,home_city,0,5,0
4288.147476313032,1,electronics,home_city,1,4,0
13822.703004111272,6,food,home_city,0,2,0
44847.008920107495,5,unknown,nearby_city,0,5,1
6040.012651691769,16,electronics,home_city,1,4,0
13480.000972850668,1,electronics,nearby_city,0,0,0
21807.9253572869,2,unknown,home_city,1,4,1
624.3027734986564,4,grocery,nearby_city,0,5,0
11218.140883672513,4,electronics,home_city,0,0,0
9836.657294926903,0,grocery,home_city,0,2,0
5793.189448422086,7,grocery,home_city,0,2,0
14483.096652614833,11,grocery,home_city,0,0,0
18911.61010100757,23,electronics,home_city,0,5,0
46517.224737732155,3,food,nearby_city,0,5,1
16384.180137843698,12,grocery,home_city,1,4,1
13698.194616291827,22,travel,home_city,1,2,0
3752.9258729169637,14,electronics,home_city,0,2,0
16436.292350898704,10,crypto,home_city,0,0,0
8634.799348954733,9,crypto,home_city,0,2,0
15937.397718789354,2,travel,home_city,0,4,1
10432.218794608856,21,unknown,home_city,1,2,0
4763.964804489723,13,food,home_city,0,0,0
2558.9730992913655,15,unknown,home_city,0,4,0
2561.4479272138383,9,grocery,nearby_city,1,3,0
11707.196323068023,9,electronics,home_city,1,0,0
14721.709848102633,11,travel,home_city,0,3,0
6498.506875882982,8,electronics,home_city,0,2,0
789.5491252989399,0,travel,home_city,0,4,0
13343.44525135445,4,unknown,home_city,0,2,0
9126.098911341978,19,grocery,nearby_city,0,4,0
857.1786483708092,7,travel,home_city,0,1,0
14599.876744106292,10,grocery,unknown,0,2,0
10608.55481054837,11,electronics,home_city,0,2,0
4121.410628121764,0,food,nearby_city,0,2,0
2290.467827603038,21,grocery,nearby_city,0,5,0
7729.418486276771,19,food,home_city,0,0,0
16759.52308748101,10,food,home_city,0,5,0
1245.4081227517092,4,grocery,home_city,0,4,0
2391.60016931712,14,travel,foreign,0,4,0
32701.294749649904,4,food,home_city,0,4,1
17615.079184914153,11,electronics,home_city,1,0,0
16189.86297588283,4,grocery,home_city,0,4,1
12803.166296101543,16,unknown,home_city,0,5,0
14017.756345648608,16,travel,foreign,0,5,0
2329.033090057293,23,grocery,nearby_city,1,2,0
17004.34215557825,11,grocery,home_city,0,3,0
10703.65793243687,23,travel,home_city,0,1,0
9479.30370269086,14,food,home_city,0,4,0
19623.84272781884,14,grocery,nearby_city,0,0,0
324.21145057681224,5,food,foreign,0,0,0
1995.4537860601029,11,electronics,home_city,0,4,0
646.6641940083986,19,travel,home_city,0,3,0
8132.155315870953,17,grocery,foreign,0,5,0
19872.205639102453,13,electronics,home_city,0,4,0
3580.1903302777664,1,grocery,home_city,0,0,0
13485.622436183121,8,crypto,home_city,0,1,0
15282.634780657012,4,travel,home_city,0,3,1
13631.437030778588,19,food,home_city,0,4,0
4137.176200693269,0,food,unknown,0,1,0
14938.003817157989,22,electronics,home_city,0,4,0
49816.00050415368,2,unknown,home_city,1,3,1
130.11850024056497,5,grocery,home_city,0,0,0
45327.35370618014,4,travel,nearby_city,0,5,1
4173.9171336049785,20,grocery,home_city,0,5,0
31793.762954688864,4,electronics,home_city,0,3,1
9253.635226594206,0,food,home_city,0,2,0
5658.855757003534,16,travel,nearby_city,0,5,0
7450.884172656764,18,travel,home_city,0,4,0
3274.8451380996294,13,food,home_city,1,1,0
17722.632927354065,11,electronics,home_city,0,1,0
299.20717012681496,9,unknown,home_city,0,5,0
17659.94281023139,19,grocery,unknown,0,3,1
11476.409679159797,20,travel,nearby_city,0,3,0
6699.991099122648,17,food,home_city,0,3,0
14488.836796660562,23,electronics,home_city,0,1,0
10204.26782206702,10,grocery,home_city,0,0,0
10032.26229634137,1,electronics,home_city,1,1,0
2291.831430087432,17,grocery,nearby_city,0,0,0
7851.368916313633,6,grocery,home_city,0,3,0
4897.180482549059,23,grocery,home_city,0,2,0
412.348521365965,14,electronics,unknown,0,1,0
7265.982652564054,10,food,home_city,0,3,0
1887.4603755695346,17,travel,home_city,0,1,0
5210.917750731185,22,grocery,nearby_city,0,3,0
1941.0807615435795,11,electronics,nearby_city,0,1,0
478.1214593888577,5,electronics,nearby_city,0,4,0
143.46444285925057,19,food,nearby_city,1,1,0
12809.585458796064,22,travel,home_city,0,4,0
2910.749590728491,12,food,home_city,0,0,0
18420.49992054444,19,travel,home_city,1,1,0
1963.2945773392216,15,food,nearby_city,0,0,0
19105.757423812105,17,food,home_city,0,2,0
12257.435110921211,9,electronics,home_city,0,5,0
125.2347306182559,22,travel,foreign,1,5,1
17890.74323854444,7,unknown,home_city,0,4,1
10482.064847201675,17,food,home_city,1,1,0
5327.1277330766425,20,travel,home_city,0,5,0
15368.855632561039,0,grocery,home_city,0,0,0
18540.644522348714,22,unknown,home_city,0,5,1
9725.447380621199,7,grocery,home_city,0,5,0
21253.245926610656,5,grocery,home_city,0,3,1
45327.60431751144,4,grocery,home_city,0,5,1
18640.01907020448,14,crypto,home_city,0,0,0
2186.2313693992273,21,unknown,home_city,0,5,0
5432.0607271262725,14,unknown,home_city,0,1,0
10451.872693705323,1,travel,home_city,0,5,0
11358.266318810938,0,electronics,home_city,0,2,0
404.6806738754181,22,unknown,foreign,0,5,1
15633.397243836705,22,crypto,foreign,1,4,1
7295.985636665251,10,food,home_city,0,3,0
8187.728965942542,9,grocery,home_city,0,0,0
16206.453934295221,17,food,home_city,0,5,0
7647.739495378137,17,crypto,nearby_city,0,5,0
1039.7750422456209,16,unknown,unknown,0,1,0
3611.1514323599713,7,unknown,home_city,0,1,0
19122.473130524828,14,unknown,nearby_city,0,4,1
1501.0667118100318,7,unknown,foreign,1,3,1
7163.130899263523,16,travel,home_city,0,0,0
10113.265424321757,11,food,home_city,0,0,0
9916.288464037345,7,grocery,home_city,0,0,0
178.8028659416408,13,food,home_city,0,4,0
829.1676701570775,3,food,home_city,0,4,0
3267.2657714772135,0,unknown,nearby_city,0,5,0
7147.66851551395,0,electronics,home_city,0,3,0
8447.681553287413,18,grocery,home_city,1,0,0
7874.801388308881,15,grocery,foreign,0,0,0
13350.033470272065,13,food,home_city,0,5,0
4388.7058652006,20,food,home_city,0,3,0
4499.323900998437,15,electronics,home_city,0,3,0
38626.85983703583,4,grocery,home_city,0,3,1
3467.140728377311,8,electronics,home_city,0,1,0
3831.7917359521157,1,grocery,nearby_city,0,3,0
309.97757263642086,17,electronics,home_city,0,2,0
1157.993519911458,5,electronics,home_city,0,4,0
5814.5788260980935,8,electronics,home_city,0,3,0
6622.16979533295,0,electronics,foreign,1,1,0
2400.5516511690926,8,grocery,nearby_city,0,2,0
7833.755817581345,15,unknown,foreign,0,1,0
840.7119209296503,12,electronics,home_city,0,1,0
18360.253855611816,8,grocery,nearby_city,0,5,0
13494.91582767812,20,grocery,foreign,0,1,0
19815.901306925054,12,electronics,nearby_city,0,1,0
17668.180937302026,8,grocery,home_city,0,0,0
9512.512814593238,10,grocery,home_city,0,4,0
29826.77130831583,3,food,home_city,0,5,1
18070.25468250695,1,food,home_city,0,5,0
10135.843792704487,5,food,nearby_city,0,0,0
18000.304025416564,13,travel,home_city,0,2,0
47516.956066342354,3,grocery,home_city,0,0,0
1687.5264266330441,5,unknown,home_city,0,5,1
15524.127826748472,18,grocery,home_city,0,2,0
